CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
533793042126144,40417558010690,2017,56,2,7,89933.0,4.0,2,CAPU6,1,CAPU6,1,2018-05-01 15:57:58,,3,7
533793726126144,40417842010690,2017,56,2,9,88107.0,3.0,1,CANU4,1,CANU4,1,2018-05-01 15:57:59,,3,7
533794147126144,40417979010690,2017,56,3,11,82464.0,1.0,1,AMTO3,1,AMTO3,5,2018-05-01 15:58:00,,3,7
533794148126144,40417979010690,2017,56,3,11,82464.0,4.0,1,LIVU2,1,LIVU2,1,2018-05-01 15:58:00,,3,7
533794149126144,40417979010690,2017,56,3,11,82464.0,4.0,1,ONAC,1,ONAC,1,2018-05-01 15:58:00,,3,7
533789224126144,339004046489998,2017,56,3,11,82324.0,2.0,2,CAAC,1,CAAC,1,2018-05-01 15:57:51,,3,7
533789225126144,339004046489998,2017,56,3,11,82324.0,3.0,3,CAAC,1,CAAC,1,2018-05-01 15:57:51,,3,7
533789226126144,339004046489998,2017,56,3,11,82324.0,2.0,2,CYOF,1,CYOF,1,2018-05-01 15:57:51,,3,7
533789227126144,339004046489998,2017,56,3,11,82324.0,3.0,3,CYOF,1,CYOF,1,2018-05-01 15:57:51,,3,7
533794274126144,40417998010690,2017,56,3,11,83950.0,1.0,1,EUES,1,EUES,1,2018-05-01 15:58:00,,3,7
533791849126144,40417385010690,2017,56,2,7,87140.0,1.0,1,CIAR4,1,CIAR4,1,2018-05-01 15:57:57,,3,7
533791850126144,40417385010690,2017,56,2,7,87140.0,4.0,1,EUES,1,EUES,2,2018-05-01 15:57:57,,3,7
533803697126144,40421282010690,2017,56,2,33,84747.0,1.0,1,CIAR4,1,CIAR4,1,2018-05-01 15:58:11,,3,7
533803698126144,40421282010690,2017,56,2,33,84747.0,4.0,1,CIAR4,1,CIAR4,1,2018-05-01 15:58:11,,3,7
533801049126144,40420698010690,2017,56,1,29,85739.0,4.0,1,CANU4,1,CANU4,2,2018-05-01 15:58:09,,3,7
533801538126144,40420719010690,2017,56,1,29,86004.0,2.0,1,CIAR4,1,CIAR4,2,2018-05-01 15:58:09,,3,7
533800609126144,40420620010690,2017,56,1,29,82304.0,2.0,1,CIAR4,1,CIAR4,2,2018-05-01 15:58:08,,3,7
533804774126144,40421432010690,2017,56,1,35,80300.0,1.0,1,CAAC,1,CAAC,1,2018-05-01 15:58:12,,3,7
533804775126144,40421432010690,2017,56,1,35,80300.0,2.0,1,CAAC,1,CAAC,1,2018-05-01 15:58:12,,3,7
533804776126144,40421432010690,2017,56,1,35,80300.0,3.0,2,CAAC,1,CAAC,1,2018-05-01 15:58:12,,3,7
533804777126144,40421432010690,2017,56,1,35,80300.0,4.0,2,CAAC,1,CAAC,1,2018-05-01 15:58:12,,3,7
533803794126144,40421303010690,2017,56,2,33,88689.0,2.0,2,CIAR4,1,CIAR4,2,2018-05-01 15:58:11,,3,7
533803795126144,40421303010690,2017,56,2,33,88689.0,4.0,1,CIAR4,1,CIAR4,5,2018-05-01 15:58:11,,3,7
533800231126144,40420611010690,2017,56,1,29,90362.0,1.0,1,CIAR4,1,CIAR4,4,2018-05-01 15:58:08,,3,7
533800232126144,40420611010690,2017,56,1,29,90362.0,2.0,1,CIAR4,1,CIAR4,5,2018-05-01 15:58:08,,3,7
533800233126144,40420611010690,2017,56,1,29,90362.0,3.0,1,CIAR4,1,CIAR4,1,2018-05-01 15:58:08,,3,7
533800234126144,40420611010690,2017,56,1,29,90362.0,4.0,1,CIAR4,1,CIAR4,1,2018-05-01 15:58:08,,3,7
533790802126144,40416592010690,2017,56,2,3,80636.0,2.0,1,CIAR4,1,CIAR4,6,2018-05-01 15:57:55,,3,7
388958263489998,40422698010690,2017,56,1,39,84121.0,1.0,1,CIAR4,1,CIAR4,1,2016-06-01 09:36:47,,3,7
388958264489998,40422698010690,2017,56,1,39,84121.0,2.0,1,CIAR4,1,CIAR4,1,2016-06-01 09:36:47,,3,7
388958265489998,40422698010690,2017,56,1,39,84121.0,3.0,1,CIAR4,1,CIAR4,1,2016-06-01 09:36:47,,3,7
533812160126144,40422918010690,2017,56,1,39,86674.0,3.0,2,CANU4,1,CANU4,1,2018-05-01 15:58:20,,3,7
533805247126144,40421454010690,2017,56,1,35,80980.0,1.0,1,CADR,1,CADR,1,2018-05-01 15:58:13,,3,7
533805248126144,40421454010690,2017,56,1,35,80980.0,2.0,2,CADR,1,CADR,1,2018-05-01 15:58:13,,3,7
533805249126144,40421454010690,2017,56,1,35,80980.0,1.0,1,CANU4,1,CANU4,1,2018-05-01 15:58:13,,3,7
533805250126144,40421454010690,2017,56,1,35,80980.0,3.0,1,CANU4,1,CANU4,1,2018-05-01 15:58:13,,3,7
533805741126144,40421481010690,2017,56,1,35,81078.0,2.0,1,ONAC,1,ONAC,1,2018-05-01 15:58:13,,3,7
533805742126144,40421481010690,2017,56,1,35,81078.0,3.0,1,ONAC,1,ONAC,1,2018-05-01 15:58:13,,3,7
533788860126144,40423365010690,2017,56,3,45,88338.0,3.0,2,CANU4,1,CANU4,1,2018-05-01 15:57:49,,3,7
533788861126144,40423365010690,2017,56,3,45,88338.0,3.0,2,CIAR4,1,CIAR4,1,2018-05-01 15:57:49,,3,7
533810952126144,40422824010690,2017,56,1,39,81448.0,1.0,1,CYOF,1,CYOF,1,2018-05-01 15:58:19,,3,7
533810953126144,40422824010690,2017,56,1,39,81448.0,2.0,1,CYOF,1,CYOF,1,2018-05-01 15:58:19,,3,7
533810954126144,40422824010690,2017,56,1,39,81448.0,4.0,1,CYOF,1,CYOF,1,2018-05-01 15:58:19,,3,7
335181899489998,40422838010690,2017,56,1,39,88364.0,2.0,2,CIAR4,1,CIAR4,5,2015-06-03 11:12:14,,3,7
533805152126144,40421452010690,2017,56,1,35,89816.0,2.0,1,HYPE,1,HYPE,2,2018-05-01 15:58:13,,3,7
657201183126144,452870390489998,2017,56,3,11,78209.0,1.0,1,CYOF,1,CYOF,1,2019-04-25 14:16:39,,3,7
657201184126144,452870390489998,2017,56,3,11,78209.0,4.0,1,CYOF,1,CYOF,1,2019-04-25 14:16:39,,3,7
533797657126144,40419259010690,2017,56,2,19,83741.0,2.0,1,CIAR4,1,CIAR4,1,2018-05-01 15:58:04,,3,7
533797658126144,40419259010690,2017,56,2,19,83741.0,4.0,2,CIAR4,1,CIAR4,1,2018-05-01 15:58:04,,3,7
533806490126144,40421528010690,2017,56,1,35,89541.0,1.0,1,ONAC,1,ONAC,1,2018-05-01 15:58:13,,3,7
533806491126144,40421528010690,2017,56,1,35,89541.0,2.0,2,ONAC,1,ONAC,1,2018-05-01 15:58:13,,3,7
