CN,PLT_CN,INVYR,STATECD,UNITCD,COUNTYCD,PLOT,SUBP,CONDID,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,COVER_PCT,CREATED_DATE,MODIFIED_DATE,CYCLE,SUBCYCLE
366692741489998,231734882020004,2015,27,3,157,20006.0,4.0,1,BETH,1,BETH,1,2015-12-28 12:51:06,,15,2
366692742489998,231734882020004,2015,27,3,157,20006.0,3.0,1,FRAL4,1,FRAL4,3,2015-12-28 12:51:06,,15,2
366692743489998,231734882020004,2015,27,3,157,20006.0,4.0,1,FRAL4,1,FRAL4,1,2015-12-28 12:51:06,,15,2
366692744489998,231734882020004,2015,27,3,157,20006.0,1.0,1,RHCA3,1,RHCA3,32,2015-12-28 12:51:06,,15,2
366692745489998,231734882020004,2015,27,3,157,20006.0,2.0,1,RHCA3,1,RHCA3,41,2015-12-28 12:51:06,,15,2
366692746489998,231734882020004,2015,27,3,157,20006.0,3.0,1,RHCA3,1,RHCA3,15,2015-12-28 12:51:06,,15,2
366692747489998,231734882020004,2015,27,3,157,20006.0,4.0,1,RHCA3,1,RHCA3,30,2015-12-28 12:51:06,,15,2
366692748489998,231734882020004,2015,27,3,157,20006.0,3.0,1,VIOP,1,VIOP,1,2015-12-28 12:51:06,,15,2
366685072489998,231734472020004,2015,27,2,5,20184.0,1.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:50:06,,15,2
366685073489998,231734472020004,2015,27,2,5,20184.0,4.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:50:06,,15,2
366685074489998,231734472020004,2015,27,2,5,20184.0,1.0,1,PHAR3,1,PHAR3,2,2015-12-28 12:50:06,,15,2
366685075489998,231734472020004,2015,27,2,5,20184.0,3.0,1,PHAR3,1,PHAR3,1,2015-12-28 12:50:06,,15,2
366685076489998,231734472020004,2015,27,2,5,20184.0,4.0,1,PHAR3,1,PHAR3,15,2015-12-28 12:50:06,,15,2
366685243489998,231734591020004,2015,27,2,7,20418.0,4.0,1,PHAR3,1,PHAR3,2,2015-12-28 12:50:07,,15,2
366685244489998,231734591020004,2015,27,2,7,20418.0,1.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:50:07,,15,2
366685245489998,231734591020004,2015,27,2,7,20418.0,2.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:50:07,,15,2
366685246489998,231734591020004,2015,27,2,7,20418.0,3.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:50:07,,15,2
366685247489998,231734591020004,2015,27,2,7,20418.0,4.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:50:07,,15,2
366696139489998,231734309020004,2015,27,2,7,21448.0,2.0,2,PHAR3,1,PHAR3,2,2015-12-28 12:51:32,,15,2
366681389489998,231734720020004,2015,27,2,35,20450.0,4.0,1,PHAR3,1,PHAR3,1,2015-12-28 12:49:31,,15,2
366681390489998,231734720020004,2015,27,2,35,20450.0,4.0,2,PHAR3,1,PHAR3,1,2015-12-28 12:49:31,,15,2
366681660489998,231734810020004,2015,27,1,31,29125.0,2.0,1,PHAR3,1,PHAR3,20,2015-12-28 12:49:33,,15,2
366681966489998,231734822020004,2015,27,1,137,29396.0,2.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:49:35,,15,2
366681967489998,231734822020004,2015,27,1,137,29396.0,3.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:49:35,,15,2
366681968489998,231734822020004,2015,27,1,137,29396.0,4.0,1,CIAR4,1,CIAR4,2,2015-12-28 12:49:35,,15,2
366686005489998,231735063020004,2015,27,3,25,20174.0,1.0,1,ACPL,1,ACPL,8,2015-12-28 12:50:12,,15,2
366686006489998,231735063020004,2015,27,3,25,20174.0,3.0,1,CIAR4,1,CIAR4,1,2015-12-28 12:50:12,,15,2
366686007489998,231735063020004,2015,27,3,25,20174.0,1.0,1,PHAR3,1,PHAR3,1,2015-12-28 12:50:12,,15,2
366686008489998,231735063020004,2015,27,3,25,20174.0,2.0,1,PHAR3,1,PHAR3,1,2015-12-28 12:50:12,,15,2
366686009489998,231735063020004,2015,27,3,25,20174.0,3.0,1,PHAR3,1,PHAR3,1,2015-12-28 12:50:12,,15,2
366686010489998,231735063020004,2015,27,3,25,20174.0,4.0,1,PHAR3,1,PHAR3,1,2015-12-28 12:50:12,,15,2
366686011489998,231735063020004,2015,27,3,25,20174.0,1.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:50:12,,15,2
366686012489998,231735063020004,2015,27,3,25,20174.0,2.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:50:12,,15,2
366686013489998,231735063020004,2015,27,3,25,20174.0,3.0,1,RHCA3,1,RHCA3,1,2015-12-28 12:50:12,,15,2
